Radius1,Radius2,Radius3,Volume
0.029999999999999999,0.10000000000000001,0.02,0.26887827411230991
0.029999999999999999,0.10000000000000001,0.029999999999999999,0.28378523511967241
0.029999999999999999,0.10000000000000001,0.040000000000000001,0.30245933212294218
0.029999999999999999,0.10000000000000001,0.050000000000000003,0.32676216470164721
0.029999999999999999,0.10000000000000001,0.059999999999999998,0.35527074152856714
0.029999999999999999,0.10000000000000001,0.070000000000000007,0.38580365065022398
0.029999999999999999,0.10000000000000001,0.080000000000000002,0.4200656210892455
0.029999999999999999,0.10000000000000001,0.089999999999999997,0.45716825379208181
0.029999999999999999,0.10000000000000001,0.10000000000000001,0.49496497438357556
0.040000000000000001,0.0,0.0,0.030518896535885385
0.040000000000000001,0.0,0.01,0.037747063791714594
0.040000000000000001,0.0,0.02,0.04364948344280057
0.040000000000000001,0.0,0.029999999999999999,0.061084651161295883
0.040000000000000001,0.0,0.040000000000000001,0.083317744531135968
0.040000000000000001,0.0,0.050000000000000003,0.11268498986999513
0.040000000000000001,0.0,0.059999999999999998,0.14710372112380829
0.040000000000000001,0.0,0.070000000000000007,0.18436727994191759
0.040000000000000001,0.0,0.080000000000000002,0.22560794229926626
0.040000000000000001,0.0,0.089999999999999997,0.26999418034166145
0.040000000000000001,0.0,0.10000000000000001,0.31554982464937353
0.040000000000000001,0.01,0.0,0.036130374182314622
0.040000000000000001,0.01,0.01,0.043345179344975789
0.040000000000000001,0.01,0.02,0.049240503259118273
0.040000000000000001,0.01,0.029999999999999999,0.066657346710514667
0.040000000000000001,0.01,0.040000000000000001,0.088880840447341417
0.040000000000000001,0.01,0.050000000000000003,0.11811101509219139
0.040000000000000001,0.01,0.059999999999999998,0.15237152779882071
0.040000000000000001,0.01,0.070000000000000007,0.18949433393765894
0.040000000000000001,0.01,0.080000000000000002,0.23052891150639865
0.040000000000000001,0.01,0.089999999999999997,0.27480143858533951
0.040000000000000001,0.01,0.10000000000000001,0.32021878373481955
0.040000000000000001,0.02,0.0,0.040826563384393881
0.040000000000000001,0.02,0.01,0.048034272901078583
0.040000000000000001,0.02,0.02,0.053921976366561687
0.040000000000000001,0.02,0.029999999999999999,0.071348005733918599
0.040000000000000001,0.02,0.040000000000000001,0.093498071849250644
0.040000000000000001,0.02,0.050000000000000003,0.12258147741345489
0.040000000000000001,0.02,0.059999999999999998,0.15675081652621012
0.040000000000000001,0.02,0.070000000000000007,0.19369867766332383
0.040000000000000001,0.02,0.080000000000000002,0.23462863596946226
0.040000000000000001,0.02,0.089999999999999997,0.27878822431160882
0.040000000000000001,0.02,0.10000000000000001,0.32403217462847428
0.040000000000000001,0.029999999999999999,0.0,0.054809823082260845
0.040000000000000001,0.029999999999999999,0.01,0.061999208056992439
0.040000000000000001,0.029999999999999999,0.02,0.067896097488686705
0.040000000000000001,0.029999999999999999,0.029999999999999999,0.085189067878376115
0.040000000000000001,0.029999999999999999,0.040000000000000001,0.10720748936786256
0.040000000000000001,0.029999999999999999,0.050000000000000003,0.13595222425397452
0.040000000000000001,0.029999999999999999,0.059999999999999998,0.16959657896132441
0.040000000000000001,0.029999999999999999,0.070000000000000007,0.20628539242341457
0.040000000000000001,0.029999999999999999,0.080000000000000002,0.2467401059458566
0.040000000000000001,0.029999999999999999,0.089999999999999997,0.29049671084591183
0.040000000000000001,0.029999999999999999,0.10000000000000001,0.33542661629161863
0.040000000000000001,0.040000000000000001,0.0,0.072457779146551757
0.040000000000000001,0.040000000000000001,0.01,0.079637564641208747
0.040000000000000001,0.040000000000000001,0.02,0.085461026430233178
0.040000000000000001,0.040000000000000001,0.029999999999999999,0.10262235176218759
0.040000000000000001,0.040000000000000001,0.040000000000000001,0.12401316513216883
0.040000000000000001,0.040000000000000001,0.050000000000000003,0.1525035653903162
0.040000000000000001,0.040000000000000001,0.059999999999999998,0.18583225828413349
0.040000000000000001,0.040000000000000001,0.070000000000000007,0.22177605920359389
0.040000000000000001,0.040000000000000001,0.080000000000000002,0.26188893349620984
0.040000000000000001,0.040000000000000001,0.089999999999999997,0.3050625218681256
0.040000000000000001,0.040000000000000001,0.10000000000000001,0.34934129307210987
0.040000000000000001,0.050000000000000003,0.0,0.096260104591309889
0.040000000000000001,0.050000000000000003,0.01,0.10328859090327357
0.040000000000000001,0.050000000000000003,0.02,0.10896528375011715
0.040000000000000001,0.050000000000000003,0.029999999999999999,0.12579864768502358
0.040000000000000001,0.050000000000000003,0.040000000000000001,0.14693512555938662
0.040000000000000001,0.050000000000000003,0.050000000000000003,0.17454316685670346
0.040000000000000001,0.050000000000000003,0.059999999999999998,0.20731844243672568
0.040000000000000001,0.050000000000000003,0.070000000000000007,0.24263157214518563
0.040000000000000001,0.050000000000000003,0.080000000000000002,0.28186875555020441
0.040000000000000001,0.050000000000000003,0.089999999999999997,0.32437221394102228
0.040000000000000001,0.050000000000000003,0.10000000000000001,0.36787091270515537
0.040000000000000001,0.059999999999999998,0.0,0.12454344943502833
0.040000000000000001,0.059999999999999998,0.01,0.13142794574960559
0.040000000000000001,0.059999999999999998,0.02,0.13701346443866469
0.040000000000000001,0.059999999999999998,0.029999999999999999,0.15331113519955306
0.040000000000000001,0.059999999999999998,0.040000000000000001,0.17413294954437389
0.040000000000000001,0.059999999999999998,0.050000000000000003,0.20121227362462082
0.040000000000000001,0.059999999999999998,0.059999999999999998,0.23279229850424529
0.040000000000000001,0.059999999999999998,0.070000000000000007,0.26765010117799143
0.040000000000000001,0.059999999999999998,0.080000000000000002,0.30581488206923102
0.040000000000000001,0.059999999999999998,0.089999999999999997,0.34713191301586682
0.040000000000000001,0.059999999999999998,0.10000000000000001,0.38997443569419793
0.040000000000000001,0.070000000000000007,0.0,0.15531070197048102
0.040000000000000001,0.070000000000000007,0.01,0.16204938027609839
0.040000000000000001,0.070000000000000007,0.02,0.16746422121420804
0.040000000000000001,0.070000000000000007,0.029999999999999999,0.18350966062612992
0.040000000000000001,0.070000000000000007,0.040000000000000001,0.20358172633440216
0.040000000000000001,0.070000000000000007,0.050000000000000003,0.23002661011479864
0.040000000000000001,0.070000000000000007,0.059999999999999998,0.26115704618086716
0.040000000000000001,0.070000000000000007,0.070000000000000007,0.29444906213998129
0.040000000000000001,0.070000000000000007,0.080000000000000002,0.33200131176212966
0.040000000000000001,0.070000000000000007,0.089999999999999997,0.37249721896145377
0.040000000000000001,0.070000000000000007,0.10000000000000001,0.41375003174731845
0.040000000000000001,0.080000000000000002,0.0,0.19025999297057491
0.040000000000000001,0.080000000000000002,0.01,0.19681069331986176
0.040000000000000001,0.080000000000000002,0.02,0.20212049256413586
0.040000000000000001,0.080000000000000002,0.029999999999999999,0.21765408078805182
0.040000000000000001,0.080000000000000002,0.040000000000000001,0.23737819156455497
0.040000000000000001,0.080000000000000002,0.050000000000000003,0.26292411708396862
0.040000000000000001,0.080000000000000002,0.059999999999999998,0.29303348983558503
0.040000000000000001,0.080000000000000002,0.070000000000000007,0.32572922789027464
0.040000000000000001,0.080000000000000002,0.080000000000000002,0.3617943271833246
0.040000000000000001,0.080000000000000002,0.089999999999999997,0.40125774036249789
0.040000000000000001,0.080000000000000002,0.10000000000000001,0.44141222971490884
0.040000000000000001,0.089999999999999997,0.0,0.22765887189324041
0.040000000000000001,0.089999999999999997,0.01,0.23409789401455847
0.040000000000000001,0.089999999999999997,0.02,0.23928646418281249
0.040000000000000001,0.089999999999999997,0.029999999999999999,0.2544006740720387
0.040000000000000001,0.089999999999999997,0.040000000000000001,0.27353283359012076
0.040000000000000001,0.089999999999999997,0.050000000000000003,0.29840012724226889
0.040000000000000001,0.089999999999999997,0.059999999999999998,0.32736271290263536
0.040000000000000001,0.089999999999999997,0.070000000000000007,0.35922959462726478
0.040000000000000001,0.089999999999999997,0.080000000000000002,0.39427358200450086
0.040000000000000001,0.089999999999999997,0.089999999999999997,0.43198820500365837
0.040000000000000001,0.089999999999999997,0.10000000000000001,0.4712464216342
0.040000000000000001,0.10000000000000001,0.0,0.26692916340507256
0.040000000000000001,0.10000000000000001,0.01,0.27323745671872279
0.040000000000000001,0.10000000000000001,0.02,0.27823811490034506
0.040000000000000001,0.10000000000000001,0.029999999999999999,0.29302970428868819
0.040000000000000001,0.10000000000000001,0.040000000000000001,0.31154007042538062
0.040000000000000001,0.10000000000000001,0.050000000000000003,0.33563539656435432
0.040000000000000001,0.10000000000000001,0.059999999999999998,0.36392630463284831
0.040000000000000001,0.10000000000000001,0.070000000000000007,0.39427262590736517
0.040000000000000001,0.10000000000000001,0.080000000000000002,0.42833177107053633
0.040000000000000001,0.10000000000000001,0.089999999999999997,0.46510063686482056
0.040000000000000001,0.10000000000000001,0.10000000000000001,0.50246178579415191
0.050000000000000003,0.0,0.0,0.04777144703170641
0.050000000000000003,0.0,0.01,0.05479332385517463
0.050000000000000003,0.0,0.02,0.060490707573266501
0.050000000000000003,0.0,0.029999999999999999,0.077363999509745318
0.050000000000000003,0.0,0.040000000000000001,0.098924397237205933
0.050000000000000003,0.0,0.050000000000000003,0.12720671474697662
0.050000000000000003,0.0,0.059999999999999998,0.16087791207482341
0.050000000000000003,0.0,0.070000000000000007,0.19741165792261617
0.050000000000000003,0.0,0.080000000000000002,0.23780667652188492
0.050000000000000003,0.0,0.089999999999999997,0.28141692136351676
0.050000000000000003,0.0,0.10000000000000001,0.32624156514295244
0.050000000000000003,0.01,0.0,0.053219487472060019
0.050000000000000003,0.01,0.01,0.060248240611917588
0.050000000000000003,0.01,0.02,0.065939694696702175
0.050000000000000003,0.01,0.029999999999999999,0.082809932322944799
0.050000000000000003,0.01,0.040000000000000001,0.10435561925070298
0.050000000000000003,0.01,0.050000000000000003,0.13261622342362159
0.050000000000000003,0.01,0.059999999999999998,0.16614191481740709
0.050000000000000003,0.01,0.070000000000000007,0.20252618890518423
0.050000000000000003,0.01,0.080000000000000002,0.24272878891322569
0.050000000000000003,0.01,0.089999999999999997,0.28622065591220258
0.050000000000000003,0.01,0.10000000000000001,0.33090919681525349
0.050000000000000003,0.02,0.0,0.057755676300345136
0.050000000000000003,0.02,0.01,0.064778499702249651
0.050000000000000003,0.02,0.02,0.07046504523319165
0.050000000000000003,0.02,0.029999999999999999,0.08733324308910391
0.050000000000000003,0.02,0.040000000000000001,0.10887642773334695
0.050000000000000003,0.02,0.050000000000000003,0.13705169500760131
0.050000000000000003,0.02,0.059999999999999998,0.17051608422197775
0.050000000000000003,0.02,0.070000000000000007,0.20672939475096533
0.050000000000000003,0.02,0.080000000000000002,0.24682824953761573
0.050000000000000003,0.02,0.089999999999999997,0.29020494084139575
0.050000000000000003,0.02,0.10000000000000001,0.33472099220539847
0.050000000000000003,0.029999999999999999,0.0,0.071288998665752265
0.050000000000000003,0.029999999999999999,0.01,0.078308767747899063
0.050000000000000003,0.029999999999999999,0.02,0.083993273707307622
0.050000000000000003,0.029999999999999999,0.029999999999999999,0.10082214052917897
0.050000000000000003,0.029999999999999999,0.040000000000000001,0.12238795183987254
0.050000000000000003,0.029999999999999999,0.050000000000000003,0.15031880261385219
0.050000000000000003,0.029999999999999999,0.059999999999999998,0.18335259089525455
0.050000000000000003,0.029999999999999999,0.070000000000000007,0.21932827821917358
0.050000000000000003,0.029999999999999999,0.080000000000000002,0.25893201344407302
0.050000000000000003,0.029999999999999999,0.089999999999999997,0.30191300714755714
0.050000000000000003,0.029999999999999999,0.10000000000000001,0.34610714201790832
0.050000000000000003,0.040000000000000001,0.0,0.088433286650979895
0.050000000000000003,0.040000000000000001,0.01,0.095443764547865614
0.050000000000000003,0.040000000000000001,0.02,0.10112576837234011
0.050000000000000003,0.040000000000000001,0.029999999999999999,0.11797726137039899
0.050000000000000003,0.040000000000000001,0.040000000000000001,0.13903865214872083
0.050000000000000003,0.040000000000000001,0.050000000000000003,0.16679030399437136
0.050000000000000003,0.040000000000000001,0.059999999999999998,0.19953301448084093
0.050000000000000003,0.040000000000000001,0.070000000000000007,0.23482200317279137
0.050000000000000003,0.040000000000000001,0.080000000000000002,0.27407837919880262
0.050000000000000003,0.040000000000000001,0.089999999999999997,0.31645764089075407
0.050000000000000003,0.040000000000000001,0.10000000000000001,0.36001882766488497
0.050000000000000003,0.050000000000000003,0.0,0.11140580887381447
0.050000000000000003,0.050000000000000003,0.01,0.11837746836545897
0.050000000000000003,0.050000000000000003,0.02,0.12397413518166035
0.050000000000000003,0.050000000000000003,0.029999999999999999,0.14059192113813521
0.050000000000000003,0.050000000000000003,0.040000000000000001,0.16147411223052754
0.050000000000000003,0.050000000000000003,0.050000000000000003,0.18844971611806183
0.050000000000000003,0.050000000000000003,0.059999999999999998,0.22070407043155651
0.050000000000000003,0.050000000000000003,0.070000000000000007,0.25548888552316679
0.050000000000000003,0.050000000000000003,0.080000000000000002,0.29400849301942961
0.050000000000000003,0.050000000000000003,0.089999999999999997,0.33574670619482205
0.050000000000000003,0.050000000000000003,0.10000000000000001,0.37854103033197806
0.050000000000000003,0.059999999999999998,0.0,0.13921394084494745
0.050000000000000003,0.059999999999999998,0.01,0.14605178012340717
0.050000000000000003,0.059999999999999998,0.02,0.15158714460199982
0.050000000000000003,0.059999999999999998,0.029999999999999999,0.16776362070542442
0.050000000000000003,0.059999999999999998,0.040000000000000001,0.18835573205310144
0.050000000000000003,0.059999999999999998,0.050000000000000003,0.21486767713391572
0.050000000000000003,0.059999999999999998,0.059999999999999998,0.24598805575683377
0.050000000000000003,0.059999999999999998,0.070000000000000007,0.28033770639494249
0.050000000000000003,0.059999999999999998,0.080000000000000002,0.31788589505540205
0.050000000000000003,0.059999999999999998,0.089999999999999997,0.35854298772272308
0.050000000000000003,0.059999999999999998,0.10000000000000001,0.40064257347531756
0.050000000000000003,0.070000000000000007,0.0,0.16953154630343051
0.050000000000000003,0.070000000000000007,0.01,0.1762202678856982
0.050000000000000003,0.070000000000000007,0.02,0.18158649270953578
0.050000000000000003,0.070000000000000007,0.029999999999999999,0.19753076925972782
0.050000000000000003,0.070000000000000007,0.040000000000000001,0.2174307306758618
0.050000000000000003,0.070000000000000007,0.050000000000000003,0.24343473047418526
0.050000000000000003,0.070000000000000007,0.059999999999999998,0.27412568597111947
0.050000000000000003,0.070000000000000007,0.070000000000000007,0.30692366515191499
0.050000000000000003,0.070000000000000007,0.080000000000000002,0.34389060626759199
0.050000000000000003,0.070000000000000007,0.089999999999999997,0.38379088780007981
0.050000000000000003,0.070000000000000007,0.10000000000000001,0.42440988020613379
0.050000000000000003,0.080000000000000002,0.0,0.20391747161451682
0.050000000000000003,0.080000000000000002,0.01,0.21042098628757669
0.050000000000000003,0.080000000000000002,0.02,0.21568451680421696
0.050000000000000003,0.080000000000000002,0.029999999999999999,0.23109846002323098
0.050000000000000003,0.080000000000000002,0.040000000000000001,0.25064591654622537
0.050000000000000003,0.080000000000000002,0.050000000000000003,0.27589011715619943
0.050000000000000003,0.080000000000000002,0.059999999999999998,0.30566088918274442
0.050000000000000003,0.080000000000000002,0.070000000000000007,0.33789498086462322
0.050000000000000003,0.080000000000000002,0.080000000000000002,0.37337636022997533
0.050000000000000003,0.080000000000000002,0.089999999999999997,0.41228982325750102
0.050000000000000003,0.080000000000000002,0.10000000000000001,0.45191898327931934
0.050000000000000003,0.089999999999999997,0.0,0.24086928129806087
0.050000000000000003,0.089999999999999997,0.01,0.24726284832479084
0.050000000000000003,0.089999999999999997,0.02,0.25240614362600827
0.050000000000000003,0.089999999999999997,0.029999999999999999,0.26740707039533279
0.050000000000000003,0.089999999999999997,0.040000000000000001,0.28636002239007735
0.050000000000000003,0.089999999999999997,0.050000000000000003,0.31096170011680696
0.050000000000000003,0.089999999999999997,0.059999999999999998,0.33969544582321953
0.050000000000000003,0.089999999999999997,0.070000000000000007,0.37115820454707943
0.050000000000000003,0.089999999999999997,0.080000000000000002,0.40566648263935551
0.050000000000000003,0.089999999999999997,0.089999999999999997,0.44283161259953152
0.050000000000000003,0.089999999999999997,0.10000000000000001,0.48160328062555474
0.050000000000000003,0.10000000000000001,0.0,0.27962048323449001
0.050000000000000003,0.10000000000000001,0.01,0.28588591389066043
0.050000000000000003,0.10000000000000001,0.02,0.29084153698917442
0.050000000000000003,0.10000000000000001,0.029999999999999999,0.30552120688204071
0.050000000000000003,0.10000000000000001,0.040000000000000001,0.32385687722180084
0.050000000000000003,0.10000000000000001,0.050000000000000003,0.34768999631685121
0.050000000000000003,0.10000000000000001,0.059999999999999998,0.37571456671809234
0.050000000000000003,0.10000000000000001,0.070000000000000007,0.40577471774360063
0.050000000000000003,0.10000000000000001,0.080000000000000002,0.4394005731005759
0.050000000000000003,0.10000000000000001,0.089999999999999997,0.47565852736095104
0.050000000000000003,0.10000000000000001,0.10000000000000001,0.51253312768576387
0.059999999999999998,0.0,0.0,0.068159914152827614
0.059999999999999998,0.0,0.01,0.074965202794493174
0.059999999999999998,0.0,0.02,0.080503304314365601
0.059999999999999998,0.0,0.029999999999999999,0.096820291408768466
0.059999999999999998,0.0,0.040000000000000001,0.11766813474400685
0.059999999999999998,0.0,0.050000000000000003,0.14494634932874417
0.059999999999999998,0.0,0.059999999999999998,0.17731556701001819
0.059999999999999998,0.0,0.070000000000000007,0.2130380310260819
0.059999999999999998,0.0,0.080000000000000002,0.25250300975648632
0.059999999999999998,0.0,0.089999999999999997,0.29499645529644658
0.059999999999999998,0.0,0.10000000000000001,0.33905413525618905
0.059999999999999998,0.01,0.0,0.073445212063087281
0.059999999999999998,0.01,0.01,0.080271024911684627
0.059999999999999998,0.01,0.02,0.085808462693086951
0.059999999999999998,0.01,0.029999999999999999,0.10212339775584832
0.059999999999999998,0.01,0.040000000000000001,0.12295845650010856
0.059999999999999998,0.01,0.050000000000000003,0.15022687872516868
0.059999999999999998,0.01,0.059999999999999998,0.18256899991123088
0.059999999999999998,0.01,0.070000000000000007,0.21814701814920101
0.059999999999999998,0.01,0.080000000000000002,0.25742260312861975
0.059999999999999998,0.01,0.089999999999999997,0.29980010265705698
0.059999999999999998,0.01,0.10000000000000001,0.34371936170278489
0.059999999999999998,0.02,0.0,0.077863111322352171
0.059999999999999998,0.02,0.01,0.084688683231855619
0.059999999999999998,0.02,0.02,0.090225124256688827
0.059999999999999998,0.02,0.029999999999999999,0.10653679993875992
0.059999999999999998,0.02,0.040000000000000001,0.12737137250114491
0.059999999999999998,0.02,0.050000000000000003,0.15462353063078008
0.059999999999999998,0.02,0.059999999999999998,0.18692882279012282
0.059999999999999998,0.02,0.070000000000000007,0.22235638292048779
0.059999999999999998,0.02,0.080000000000000002,0.26151898856865008
0.059999999999999998,0.02,0.089999999999999997,0.30378233355442669
0.059999999999999998,0.02,0.10000000000000001,0.34753002521317683
0.059999999999999998,0.029999999999999999,0.0,0.090935489154145219
0.059999999999999998,0.029999999999999999,0.01,0.097756380317750122
0.059999999999999998,0.029999999999999999,0.02,0.10328957149201794
0.059999999999999998,0.029999999999999999,0.029999999999999999,0.11958652401967042
0.059999999999999998,0.029999999999999999,0.040000000000000001,0.14044046477621072
0.059999999999999998,0.029999999999999999,0.050000000000000003,0.16764756226414038
0.059999999999999998,0.029999999999999999,0.059999999999999998,0.19962410513767051
0.059999999999999998,0.029999999999999999,0.070000000000000007,0.23490231484901677
0.059999999999999998,0.029999999999999999,0.080000000000000002,0.27360371094314612
0.059999999999999998,0.029999999999999999,0.089999999999999997,0.31548213140707898
0.059999999999999998,0.029999999999999999,0.10000000000000001,0.35891564679596949
0.059999999999999998,0.040000000000000001,0.0,0.10754195143376914
0.059999999999999998,0.040000000000000001,0.01,0.11435336515944834
0.059999999999999998,0.040000000000000001,0.02,0.11988629158269011
0.059999999999999998,0.040000000000000001,0.029999999999999999,0.13620065521294214
0.059999999999999998,0.040000000000000001,0.040000000000000001,0.15686302371396321
0.059999999999999998,0.040000000000000001,0.050000000000000003,0.18395474657785868
0.059999999999999998,0.040000000000000001,0.059999999999999998,0.21571846051877339
0.059999999999999998,0.040000000000000001,0.070000000000000007,0.2503387485396294
0.059999999999999998,0.040000000000000001,0.080000000000000002,0.28875950319530846
0.059999999999999998,0.040000000000000001,0.089999999999999997,0.33001639223147411
0.059999999999999998,0.040000000000000001,0.10000000000000001,0.37283798730551987
0.059999999999999998,0.050000000000000003,0.0,0.12975200866298181
0.059999999999999998,0.050000000000000003,0.01,0.13656050331481628
0.059999999999999998,0.050000000000000003,0.02,0.14207695132407885
0.059999999999999998,0.050000000000000003,0.029999999999999999,0.15834715398957386
0.059999999999999998,0.050000000000000003,0.040000000000000001,0.1788941474842641
0.059999999999999998,0.050000000000000003,0.050000000000000003,0.20534469288579191
0.059999999999999998,0.050000000000000003,0.059999999999999998,0.23671751827962009
0.059999999999999998,0.050000000000000003,0.070000000000000007,0.27089198253625657
0.059999999999999998,0.050000000000000003,0.080000000000000002,0.30864390179310996
0.059999999999999998,0.050000000000000003,0.089999999999999997,0.34932689728287913
0.059999999999999998,0.050000000000000003,0.10000000000000001,0.39134859407714545
0.059999999999999998,0.059999999999999998,0.0,0.1565291126882826
0.059999999999999998,0.059999999999999998,0.01,0.16330777434573007
0.059999999999999998,0.059999999999999998,0.02,0.16878739325422479
0.059999999999999998,0.059999999999999998,0.029999999999999999,0.184718137582179
0.059999999999999998,0.059999999999999998,0.040000000000000001,0.2050533002611612
0.059999999999999998,0.059999999999999998,0.050000000000000003,0.23114049165066505
0.059999999999999998,0.059999999999999998,0.059999999999999998,0.26147017847376069
0.059999999999999998,0.059999999999999998,0.070000000000000007,0.29531941931940464
0.059999999999999998,0.059999999999999998,0.080000000000000002,0.33218337854385055
0.059999999999999998,0.059999999999999998,0.089999999999999997,0.37192545384107339
0.059999999999999998,0.059999999999999998,0.10000000000000001,0.41339948854809089
0.059999999999999998,0.070000000000000007,0.0,0.18641257200703407
0.059999999999999998,0.070000000000000007,0.01,0.19303559605303455
0.059999999999999998,0.070000000000000007,0.02,0.19836498148384418
0.059999999999999998,0.070000000000000007,0.029999999999999999,0.21414674727259683
0.059999999999999998,0.070000000000000007,0.040000000000000001,0.23382095987710336
0.059999999999999998,0.070000000000000007,0.050000000000000003,0.25946347444552015
0.059999999999999998,0.070000000000000007,0.059999999999999998,0.2894702968614315
0.059999999999999998,0.070000000000000007,0.070000000000000007,0.3217770284309584
0.059999999999999998,0.070000000000000007,0.080000000000000002,0.3581039080501176
0.059999999999999998,0.070000000000000007,0.089999999999999997,0.3971641118365945
0.059999999999999998,0.070000000000000007,0.10000000000000001,0.43719203176125232
0.059999999999999998,0.080000000000000002,0.0,0.22007715805389791
0.059999999999999998,0.080000000000000002,0.01,0.22651380184041137
0.059999999999999998,0.080000000000000002,0.02,0.23173285824801679
0.059999999999999998,0.080000000000000002,0.029999999999999999,0.24702741059459435
0.059999999999999998,0.080000000000000002,0.040000000000000001,0.26641695119817305
0.059999999999999998,0.080000000000000002,0.050000000000000003,0.29139291853576105
0.059999999999999998,0.080000000000000002,0.059999999999999998,0.32055281040594436
0.059999999999999998,0.080000000000000002,0.070000000000000007,0.3523442143148845
0.059999999999999998,0.080000000000000002,0.080000000000000002,0.38720743254262585
0.059999999999999998,0.080000000000000002,0.089999999999999997,0.42530988901962935
0.059999999999999998,0.080000000000000002,0.10000000000000001,0.46447935050599537
0.059999999999999998,0.089999999999999997,0.0,0.25630198986547709
0.059999999999999998,0.089999999999999997,0.01,0.26262530433899328
0.059999999999999998,0.089999999999999997,0.02,0.2677260544445661
0.059999999999999998,0.089999999999999997,0.029999999999999999,0.28261800832959333
0.059999999999999998,0.089999999999999997,0.040000000000000001,0.30139661967902981
0.059999999999999998,0.089999999999999997,0.050000000000000003,0.32580145059482363
0.059999999999999998,0.089999999999999997,0.059999999999999998,0.35406458088096349
0.059999999999999998,0.089999999999999997,0.070000000000000007,0.38516490653430085
0.059999999999999998,0.089999999999999997,0.080000000000000002,0.41907722464011421
0.059999999999999998,0.089999999999999997,0.089999999999999997,0.45543574354914629
0.059999999999999998,0.089999999999999997,0.10000000000000001,0.49377346529626914
0.059999999999999998,0.10000000000000001,0.0,0.29459842159902566
0.059999999999999998,0.10000000000000001,0.01,0.30080786903682749
0.059999999999999998,0.10000000000000001,0.02,0.30572215336768188
0.059999999999999998,0.10000000000000001,0.029999999999999999,0.32029614289724656
0.059999999999999998,0.10000000000000001,0.040000000000000001,0.33846231733777032
0.059999999999999998,0.10000000000000001,0.050000000000000003,0.36207766271758501
0.059999999999999998,0.10000000000000001,0.059999999999999998,0.38978286188246453
0.059999999999999998,0.10000000000000001,0.070000000000000007,0.41950683222433299
0.059999999999999998,0.10000000000000001,0.080000000000000002,0.45264664085461276
0.059999999999999998,0.10000000000000001,0.089999999999999997,0.488138235211306
0.059999999999999998,0.10000000000000001,0.10000000000000001,0.52457788889495938
0.070000000000000007,0.0,0.0,0.091056994303229888
0.070000000000000007,0.0,0.01,0.097655689150220035
0.070000000000000007,0.0,0.02,0.1030079406617465
0.070000000000000007,0.0,0.029999999999999999,0.1188543548665754
0.070000000000000007,0.0,0.040000000000000001,0.13883636350942186
0.070000000000000007,0.0,0.050000000000000003,0.1651581727916199
0.070000000000000007,0.0,0.059999999999999998,0.19640215670164798
0.070000000000000007,0.0,0.070000000000000007,0.23054338974511865
0.070000000000000007,0.0,0.080000000000000002,0.26906600422121679
0.070000000000000007,0.0,0.089999999999999997,0.31048460905930336
0.070000000000000007,0.0,0.10000000000000001,0.35316668068565776
0.070000000000000007,0.01,0.0,0.096156450807182173
0.070000000000000007,0.01,0.01,0.10281312843161668
0.070000000000000007,0.01,0.02,0.10816357973080697
0.070000000000000007,0.01,0.029999999999999999,0.12400920731940472
0.070000000000000007,0.01,0.040000000000000001,0.143989174739867
0.070000000000000007,0.01,0.050000000000000003,0.17029072580496965
0.070000000000000007,0.01,0.059999999999999998,0.20153094705979371
0.070000000000000007,0.01,0.070000000000000007,0.23565896946901024
0.070000000000000007,0.01,0.080000000000000002,0.2739871854829205
0.070000000000000007,0.01,0.089999999999999997,0.31527929757274092
0.070000000000000007,0.01,0.10000000000000001,0.35783188693300066
0.070000000000000007,0.02,0.0,0.10042076378830257
0.070000000000000007,0.02,0.01,0.10707618171819026
0.070000000000000007,0.02,0.02,0.1124253793638305
0.070000000000000007,0.02,0.029999999999999999,0.12827127946791902
0.070000000000000007,0.02,0.040000000000000001,0.14824991857320988
0.070000000000000007,0.02,0.050000000000000003,0.17454827002260709
0.070000000000000007,0.02,0.059999999999999998,0.20579728952052156
0.070000000000000007,0.02,0.070000000000000007,0.23982802746742796
0.070000000000000007,0.02,0.080000000000000002,0.27808332012842402
0.070000000000000007,0.02,0.089999999999999997,0.31925983988334505
0.070000000000000007,0.02,0.10000000000000001,0.36164193242747261
0.070000000000000007,0.029999999999999999,0.0,0.11313387973912331
0.070000000000000007,0.029999999999999999,0.01,0.119787669197862
0.070000000000000007,0.029999999999999999,0.02,0.12513543037330863
0.070000000000000007,0.029999999999999999,0.029999999999999999,0.14097475509241639
0.070000000000000007,0.029999999999999999,0.040000000000000001,0.16093784158091709
0.070000000000000007,0.029999999999999999,0.050000000000000003,0.18725236064006476
0.070000000000000007,0.029999999999999999,0.059999999999999998,0.21838973057175579
0.070000000000000007,0.029999999999999999,0.070000000000000007,0.2523340135612826
0.070000000000000007,0.029999999999999999,0.080000000000000002,0.29018109322541102
0.070000000000000007,0.029999999999999999,0.089999999999999997,0.33095583918807708
0.070000000000000007,0.029999999999999999,0.10000000000000001,0.37302315627424676
0.070000000000000007,0.040000000000000001,0.0,0.12903763577630672
0.070000000000000007,0.040000000000000001,0.01,0.13568289932511032
0.070000000000000007,0.040000000000000001,0.02,0.14103145032996581
0.070000000000000007,0.040000000000000001,0.029999999999999999,0.15684885901131465
0.070000000000000007,0.040000000000000001,0.040000000000000001,0.17680964179138123
0.070000000000000007,0.040000000000000001,0.050000000000000003,0.20311774019672368
